"portfolio_pieces/graphics/!!!.png", "!!!"
"portfolio_pieces/graphics/basquiat.png", "Illustrator: Jean-Michel Basquiat"
"portfolio_pieces/graphics/mascot.png", "Moose Mascot"
"portfolio_pieces/graphics/realtree_packaging_landscape.png", "Real Tree Licensed Packaging"
"portfolio_pieces/graphics/weathered_hearts.png", "Weathered Hearts"
"portfolio_pieces/illustration/beatles_chalk.png", "Beatles Chalk Instillation"
"portfolio_pieces/illustration/boombox_man.png", "Pencil &amp; Pen: Boombox Man"
"portfolio_pieces/illustration/chalk_illustration.png", "Chalk Instillation"
"portfolio_pieces/illustration/lou_reed.png", "Pastels: Lou Reed"
"portfolio_pieces/illustration/rained_on.png", "Water Color &amp; Ink: Rained On"
"portfolio_pieces/logos/bombfire.png", "Bombfire Records"
"portfolio_pieces/logos/eisbar.png", "Eisbar Dev"
"portfolio_pieces/logos/ghostface_charity.png", "Ghostface Diabetes Charity Logo"
"portfolio_pieces/logos/go_clinic.png", "Go Clinic App Logo"
"portfolio_pieces/logos/love_a_stray.png", "5k Dog Walk Promo Poster"
"portfolio_pieces/logos/sk_collective.png", "Sk Collective Online Boutique "
"portfolio_pieces/logos/striker_school.png", "Striker School Soccer Camp"
"portfolio_pieces/logos/thankgoodness_logo.png", "Thank Goodness Kids Clothing Reseller"
"portfolio_pieces/paintings/flowers.png", "Acrylic: Flowers"
"portfolio_pieces/paintings/guac.png", "Acrylic: Guac"
"portfolio_pieces/paintings/jdilla.png", "Mixed Media: J Dilla"
"portfolio_pieces/paintings/noir_city.png", "Acrylic: Noir City"
"portfolio_pieces/paintings/subroc.png", "Acrylic: Subroc"
"portfolio_pieces/UX/client_layout.png", "Go Clinic App: Clinic Page"
"portfolio_pieces/UX/contact_layout.png", "Go Clinic App: Contact Page"
"portfolio_pieces/UX/location_layout.png", "Go Clinic App: Location Page"
"portfolio_pieces/UX/mainlogo_navicons.png", "Go Clinic App: Navigation Icons"
